time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
0.1337721347808838,-102.5152587890625, 47.4281005859375, -101.37178959418088,50.738570337882265,3.502389438395515,3.502389438395515
0.23368358612060547,-102.5152587890625, 47.4281005859375, -101.37178959418088,50.738570337882265,3.502389438395515,3.502389438395515
0.33379149436950684,-102.51939392089844, 46.53787612915039, -101.63894035584968,50.44066480080565,3.668549506410747,4.000869642441213
0.43366074562072754,-102.52251434326172, 45.89794921875, -101.425062186001,49.21009816927417,3.6237198417113254,3.4892308476130602
0.5336954593658447,-102.52251434326172, 45.89794921875, -101.59468046001466,49.12168066273821,3.5698952467026857,3.354596866668126
0.6337554454803467,-102.5272216796875, 44.95098114013672, -101.62263468967373,48.59500458528046,3.600682997378447,3.7546217507572526
0.7348635196685791,-102.55123901367188, 44.2977294921875, -101.82636990086361,48.28012460297887,3.664560758399158,4.047827324523425
0.8335909843444824,-102.62224578857422, 43.67621994018555, -101.89284704309043,47.82190676322116,3.7326611113364434,4.2093635818974375
0.9340574741363525,-102.67780303955078, 43.19093704223633, -101.92179939078679,47.26985659094994,3.778853030753186,4.148388386087126
1.0338971614837646,-102.67780303955078, 43.19093704223633, -101.5781986472978,46.867587626027124,3.784724021890109,3.837562942122416
1.1338238716125488,-102.78187561035156, 42.38240051269531, -101.74221421801664,46.4127294890552,3.819045902106311,4.162264704268332
1.233793020248413,-102.87556457519531, 41.69293212890625, -101.77807150568424,45.94204412199124,3.8665052668400848,4.388558278911597
1.334007978439331,-102.92941284179688, 41.3154182434082, -101.87247198832509,45.52934049002293,3.9032704133329195,4.3444521712469335
1.4336774349212646,-103.05886840820312, 40.64655685424805, -101.72173431305075,44.21940139910952,3.896955279991093,3.8148585465473515
1.5340912342071533,-103.18962860107422, 40.05632019042969, -101.71045571154204,43.91290493099975,3.9125262841463977,4.130520342320668
1.634082555770874,-103.18962860107422, 40.05632019042969, -101.72070923701372,43.85315843866758,3.9224359866859135,4.07108152477865
1.7340102195739746,-103.441162109375, 39.23215103149414, -101.78360225412379,43.22243654265933,3.945873047275538,4.320866016709527
1.83376145362854,-103.67349243164062, 38.83233642578125, -101.81455095110225,42.935497159850215,3.9769144835591863,4.504618900381205
1.9337890148162842,-104.10103607177734, 38.37097930908203, -101.94154709087803,41.876873102868856,3.98431933076763,4.117606580519626
2.0338103771209717,-104.10103607177734, 38.37097930908203, -102.07147169799768,42.07283678278992,3.9961891305836064,4.221715327087154
2.133653402328491,-104.78607177734375, 37.89663314819336, -102.16545748525026,41.87689848738248,4.032823686915892,4.765514813561594
2.233715534210205,-105.08544921875, 37.74542236328125, -102.23861588286401,41.581768460263305,4.066660741630138,4.777238890629314
2.333627939224243,-105.6329574584961, 37.54007339477539, -102.45672537535803,41.27637871097089,4.103063301658408,4.903919622280354
2.43367862701416,-106.21791076660156, 37.34751510620117, -103.2989983306954,40.27536829816414,4.1043645164752345,4.134292457262234
2.5335729122161865,-106.21791076660156, 37.34751510620117, -103.37191305136716,40.1386954784858,4.0996409483097,3.9862753123368693
2.633992910385132,-106.86785125732422, 37.1791877746582, -103.55236831430358,40.01071467670171,4.10965639763653,4.360042630807285
2.7335782051086426,-107.90763092041016, 36.959014892578125, -104.02702797706282,39.68914252378339,4.133178474722543,4.744752478958888
2.8335793018341064,-108.79489135742188, 36.82032775878906, -104.45945421754278,39.329216200769935,4.164459438438966,5.009045458782361
2.933717727661133,-109.26082611083984, 36.75834274291992, -105.53606286697988,39.0474040585552,4.1716131658936035,4.371917534623469
3.033813238143921,-109.7210922241211, 36.70655822753906, -105.22498134886528,38.94555723133943,4.199984765269789,5.0227611471791676
3.1338186264038086,-110.41458892822266, 36.63538360595703, -105.64694065408297,38.802410533307544,4.233437814409828,5.237029288610992
3.23397159576416,-110.95252990722656, 36.58704376220703, -105.86085924851918,38.67014469979779,4.273058842638362,5.501310717722932
3.333968162536621,-111.52687072753906, 36.54053497314453, -106.21579877159616,38.53088467627568,4.315444035446902,5.6717702053201595
3.434081792831421,-112.13069915771484, 36.51199722290039, -106.58160515719376,38.45407803204596,4.361434680392569,5.879125963599569
3.5338029861450195,-112.69869232177734, 36.48638916015625, -107.34520392553434,38.33858688175996,4.398674989195748,5.6648454885038575
3.6339190006256104,-113.26594543457031, 36.46491622924805, -107.74511237884649,38.14820505310914,4.43681586746398,5.7717466068520835
3.7340176105499268,-113.50086975097656, 36.45644760131836, -108.21130541020094,38.0325995599549,4.466074823524984,5.519397241721138
3.8336684703826904,-114.56671905517578, 36.42634201049805, -108.74700445399199,37.983009598000656,4.507080970970852,6.024308426467971
3.9337143898010254,-114.96988677978516, 36.41724395751953, -109.18504978506317,37.86153783878508,4.544397080273437,5.962409233771631
4.033849477767944,-115.38771057128906, 36.408164978027344, -110.43290089553633,37.93963222447155,4.560439406548852,5.18609013129007
4.133895635604858,-115.38771057128906, 36.408164978027344, -110.84518390910107,37.76167713376375,4.56481621535279,4.739888567510318
4.233706951141357,-116.67538452148438, 36.384944915771484, -111.40870712682631,37.74483390902861,4.585639893755891,5.439410708283029
4.3339574337005615,-116.67538452148438, 36.384944915771484, -111.70289728516364,37.55177421111124,4.597777458559302,5.1075551803025725
