time,tru_x, tru_y, ukf_x,ukf_y,error
0.24860000610351562,74.56552124023438, -7.48152494430542, 76.1070275893858,-5.699602157174628,2.3561601481584624
0.34855198860168457,75.27674865722656, -8.187409400939941, 76.63412464733209,-6.235700265488971,2.3667387853918735
0.4488942623138428,75.27674865722656, -8.187409400939941, 76.87033188492096,-6.585168230692734,2.3310916556134376
0.5485854148864746,75.76416015625, -8.748518943786621, 76.90550989791201,-7.180836028457469,2.2331066435165567
0.6487846374511719,76.17575073242188, -9.261191368103027, 77.33750046180143,-7.5855845654161556,2.1942754859024456
0.748894214630127,76.17575073242188, -9.261191368103027, 77.38153561220068,-8.396538459697222,2.0758561310198145
0.848567008972168,76.80758666992188, -10.069769859313965, 77.65271489429574,-8.697635813314509,2.009522258194385
0.9489338397979736,77.1706314086914, -10.56727409362793, 78.06616389078046,-9.1639983455,1.9664170415993882
1.048802137374878,77.70038604736328, -11.374882698059082, 78.31973581955504,-9.894342987845317,1.92624460311204
1.1488392353057861,77.70038604736328, -11.374882698059082, 78.0434276624654,-10.545999318590784,1.8233266200725837
1.2486979961395264,77.98944854736328, -11.83002758026123, 78.14239081433706,-10.737664574423388,1.7578440003310976
1.3493754863739014,78.29630279541016, -12.327139854431152, 78.40898088005592,-11.310323767231928,1.696610352548878
1.4485456943511963,78.4891128540039, -12.671088218688965, 77.97789807981478,-11.837396295482897,1.6413286519001444
1.5486180782318115,78.90025329589844, -13.452177047729492, 78.36259918815698,-12.73389224293882,1.5881780845384303
1.648468017578125,79.3517074584961, -14.349369049072266, 80.27088386532203,-12.292905963280266,1.6324687196524572
1.7491157054901123,79.51717376708984, -14.721357345581055, 80.65791582404043,-12.731579294548597,1.673788173536034
1.8485186100006104,79.51717376708984, -14.721357345581055, 80.25163603078171,-13.309865559276782,1.6689268375328008
1.9485931396484375,79.8711929321289, -15.552363395690918, 81.40887870303015,-13.871659008988951,1.7027637570240433
2.048736810684204,80.15062713623047, -16.251415252685547, 81.12809806920893,-14.57894273586335,1.7151007393615716
2.1485202312469482,80.15062713623047, -16.251415252685547, 81.37645737780258,-15.27516106510302,1.7076995794501701
2.248676061630249,80.4071044921875, -17.03708267211914, 81.49339795503168,-15.797056613459553,1.7048826585577048
2.3483800888061523,80.57274627685547, -17.663021087646484, 80.97592066879484,-16.464877526573726,1.684849757903045
2.4486582279205322,80.74238586425781, -18.345890045166016, 82.20815098498106,-16.57720363511884,1.7114698124740728
2.548452615737915,80.84883117675781, -18.799026489257812, 81.88378678508813,-17.404818974166766,1.712506923499143
2.6483538150787354,80.97370147705078, -19.36574935913086, 81.90825017153607,-17.5824064965792,1.7245417869914441
2.748493194580078,81.17884826660156, -20.336238861083984, 82.05046262830594,-18.497084681452684,1.7364916977983287
2.8487207889556885,81.17884826660156, -20.336238861083984, 82.14269058313221,-19.101080202497542,1.7302038259890749
2.9486732482910156,81.31111907958984, -21.010061264038086, 82.26294070334096,-19.552831713336175,1.7305730045599326
3.0488715171813965,81.44742584228516, -21.96934700012207, 82.18339944126893,-20.284987143278343,1.7342818980709298
3.148623466491699,81.44742584228516, -21.96934700012207, 82.4371156190392,-20.697140127005266,1.730200170547781
3.248488187789917,81.53449249267578, -22.651235580444336, 82.02895201296876,-21.347977195818267,1.7193519564261448
3.3486106395721436,81.6280288696289, -23.458751678466797, 81.5596807424624,-22.22388065628436,1.7042709907660325
3.448585033416748,81.72335052490234, -24.30765151977539, 82.7339586963595,-22.47871979557482,1.7159468440736514
3.54850697517395,81.78306579589844, -24.8721923828125, 82.7564143672865,-23.029601247366184,1.72676836287928
3.648634433746338,81.78306579589844, -24.8721923828125, 82.32001325767712,-23.550096301043837,1.7182027679020755
3.74867844581604,81.8558349609375, -25.586071014404297, 82.29922862190048,-24.05204299112928,1.714831074817357
3.8489279747009277,81.89527893066406, -26.14476776123047, 81.87199148085082,-24.968089348436152,1.7002926357489834
3.948657274246216,81.92854309082031, -26.69035530090332, 83.11245658199691,-25.087596355628172,1.707985150284314
4.048604488372803,81.92854309082031, -26.69035530090332, 82.75732830455374,-25.84836530284673,1.694484335642292
4.148655652999878,82.00822448730469, -28.14702796936035, 82.70388720566606,-26.2690438923727,1.7021894995651992
4.248569965362549,82.0419921875, -28.84345245361328, 82.7062581550028,-26.976720214958164,1.7089994660186818
4.348610877990723,82.05607604980469, -29.146785736083984, 82.17521685223309,-27.874747828575924,1.698728173242635
4.448853254318237,82.05607604980469, -29.146785736083984, 82.59530261219845,-28.30087929048637,1.6825520882449752
4.548812627792358,82.09719848632812, -30.064453125, 82.59091290370125,-28.396446070197015,1.6838472814440586
4.64875602722168,82.11151885986328, -30.394638061523438, 82.09214624067266,-29.418192014532504,1.6681315241623609
4.748597145080566,82.11151885986328, -30.394638061523438, 82.034920083896,-29.494702062208294,1.651502360584504
4.848576545715332,82.06403350830078, -32.19389724731445, 82.11330752234586,-30.508982107370503,1.6522285970784316
4.948595762252808,82.03700256347656, -32.730960845947266, 83.05189774805073,-31.11758934915625,1.6575162873156382
5.04873251914978,82.03700256347656, -32.730960845947266, 83.01267450501878,-31.568673917584785,1.6546590836655355
5.149209976196289,82.00042724609375, -33.363677978515625, 82.44068397498468,-32.28781555990398,1.6448150390180556
5.248693466186523,81.95211029052734, -34.09713363647461, 81.96293069435548,-33.13122807133649,1.6315042768836876
5.348532199859619,81.95211029052734, -34.09713363647461, 81.94644435224959,-33.271364142998024,1.6160097510088893
5.448707103729248,81.88549041748047, -35.07209777832031, 82.29197849995006,-33.86504390627949,1.6095503351926523
5.5485968589782715,81.88549041748047, -35.07209777832031, 82.1777673154138,-34.634317302610725,1.589491653876279
5.648443698883057,81.69722747802734, -36.3583984375, 81.69639194175407,-35.277393059792715,1.5802464547259967
5.748611211776733,81.58779907226562, -36.943763732910156, 81.53163940566166,-35.530425177614404,1.5772858730432446
5.848850727081299,81.43412780761719, -37.72768783569336, 81.34740788787121,-36.34375854834232,1.573941272669237
5.948528051376343,81.43412780761719, -37.72768783569336, 82.35700631922036,-36.417844295407704,1.5744303752670439
6.048895597457886,81.24825286865234, -38.60560607910156, 81.85526979259656,-37.380152751723394,1.5709240050765292
6.14861798286438,81.13094329833984, -39.143184661865234, 81.80548603097633,-37.81717594628718,1.569537250449063
6.248616695404053,80.9932632446289, -39.76457595825195, 81.30192532934831,-38.53623464083848,1.5645698953941707
6.348536252975464,80.72727966308594, -40.67850875854492, 81.14424063748505,-39.08267837279883,1.5659381752735868
6.448599338531494,80.72727966308594, -40.67850875854492, 81.42923998997124,-39.31873141016538,1.565372099153221
6.54845666885376,80.53369903564453, -41.240692138671875, 81.324042072037,-39.70325281017043,1.5679239083082122
6.648504257202148,80.21707153320312, -42.11642837524414, 80.91903075521176,-40.42566293192197,1.571966499943011
6.748786687850952,80.05486297607422, -42.54039001464844, 80.32639914826001,-41.175067348595036,1.5692406810618649
6.84868597984314,79.74003601074219, -43.348838806152344, 81.1359653239393,-41.57437364203638,1.5795166427423575
