time,tru_x, tru_y, ukf_x,ukf_y,error
2.7388908863067627,-2.40423846244812, -50.807430267333984, -0.40424533160075504,-48.80743077793923,2.8284219064729217
2.839186429977417,-2.40423846244812, -50.80742645263672, -0.4041246286461724,-48.807462154601076,2.8284521403738534
2.9392271041870117,-2.404132127761841, -50.793701171875, -0.40397995527806413,-48.803401080365795,2.826196245471589
3.0389304161071777,-2.403108835220337, -50.6998291015625, -0.4035672552853,-48.794710969296915,2.810101818193444
3.139086961746216,-2.402381181716919, -50.61819076538086, -0.4027432908443069,-48.70404125302254,2.8017066003086333
3.2388064861297607,-2.4014689922332764, -50.508201599121094, -0.4017986186856985,-48.65362009735914,2.7893051598569625
3.3389406204223633,-2.400308609008789, -50.36839294433594, -0.40043401032188486,-48.57594952742714,2.774487595767869
3.438941717147827,-2.3989620208740234, -50.20265197753906, -0.3991239052930462,-48.48032114509853,2.7575861032152233
3.539027690887451,-2.397230863571167, -49.990150451660156, -0.39709401032418157,-48.34172571317407,2.7391745200778717
3.639043092727661,-2.3954553604125977, -49.76922607421875, -0.3939996692491955,-47.89146682293495,2.7396984040505132
3.738772392272949,-2.3917922973632812, -49.30409240722656, -0.39018242090678834,-47.57841805492165,2.7308894965433512
3.8389768600463867,-2.390514850616455, -49.15413284301758, -0.39815410225247716,-47.43907628723672,2.722387283241987
3.938905715942383,-2.387816905975342, -48.81957244873047, -0.3939565716430963,-47.09217766984857,2.715900732310165
4.038938283920288,-2.385578155517578, -48.53593826293945, -0.3900376167939491,-46.74297825869793,2.7135293623065944
4.138971328735352,-2.3812320232391357, -48.01218795776367, -0.37924367066099285,-46.02351084866766,2.7207502253159928
4.239136457443237,-2.378484010696411, -47.69196701049805, -0.40529289081749137,-45.770471806124235,2.7228409426166955
4.33920431137085,-2.3754770755767822, -47.32212829589844, -0.39498124831963677,-45.419526278530164,2.7242218988826075
4.439059019088745,-2.371500253677368, -46.83942794799805, -0.3866937725661157,-44.88923334086896,2.7274636593941346
4.538838624954224,-2.367605447769165, -46.35782241821289, -0.37967258313359226,-44.41022215738811,2.730386008638023
4.639000177383423,-2.360416889190674, -45.488929748535156, -0.36763100445707886,-44.02303765361338,2.71756023285826
4.738949775695801,-2.3580362796783447, -45.20833206176758, -0.42261136706907104,-43.475839409872705,2.7118466915938937
4.839050769805908,-2.3537745475769043, -44.68856430053711, -0.44284390282996383,-42.65344432012332,2.7154745994369454
4.938943147659302,-2.3495285511016846, -44.213104248046875, -0.4421567944738979,-42.346877093737675,2.713432050881343
5.039065599441528,-2.3444910049438477, -43.62854766845703, -0.44199632135804273,-41.74397894413796,2.711951057764105
5.139087200164795,-2.339858055114746, -43.042030334472656, -0.5021959501076605,-41.161498100068215,2.7086464227146023
5.239147901535034,-2.332667350769043, -42.16936492919922, -0.4782194640331566,-40.72694513017349,2.6948282006271396
5.338985204696655,-2.3312747478485107, -41.99831008911133, -0.47119446683638744,-40.20986555593925,2.690589891911071
5.4387688636779785,-2.325570583343506, -41.325218200683594, -0.4711068970385255,-39.984759560341544,2.676218868749916
5.5388970375061035,-2.3209989070892334, -40.76449203491211, -0.4719404339241238,-39.32238135258638,2.6647951422447758
5.63914680480957,-2.317481756210327, -40.32582092285156, -0.5299797576400122,-38.35211939948416,2.664729621789021
5.739199876785278,-2.310964822769165, -39.57539367675781, -0.5482714105260019,-37.93162638172412,2.6565189550053443
5.839028596878052,-2.302654504776001, -38.58406448364258, -0.5407396516493232,-37.66907645367168,2.635544393311477
5.939151287078857,-2.301419496536255, -38.44398498535156, -0.5586279748913044,-37.01709940688686,2.623934084838769
6.03894829750061,-2.301419496536255, -38.44398498535156, -0.8124005132658085,-36.627360107268274,2.6158446734398195
6.139267683029175,-2.292165517807007, -37.338191986083984, -0.43648006406743656,-35.41494420004731,2.6174644356681145
6.239018440246582,-2.287477493286133, -36.77954864501953, -0.45316384071371,-34.81190578295114,2.619480474200842
6.339261770248413,-2.282803535461426, -36.222412109375, -0.4509799434029507,-34.59939186077251,2.6148296817143644
6.438913583755493,-2.276594400405884, -35.48243713378906, -0.7372096500161865,-34.02070904882962,2.6018819943693026
6.5388782024383545,-2.272914409637451, -35.04390335083008, -0.7520011194991912,-33.46203081863493,2.5914343608052826
6.638881206512451,-2.268434762954712, -34.51009750366211, -0.780867468038937,-32.7411809858964,2.5844299980865584
