time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
0.19272756576538086,-135.30126953125, 162.44943237304688, -132.59075664611538,164.10461252150682,3.175925286327859,3.175925286327859
0.29260897636413574,-135.30126953125, 162.44943237304688, -132.95519135240465,164.09386364091188,3.0204636916789376,2.8650020970300165
0.39284181594848633,-136.00332641601562, 162.45603942871094, -133.32354264093243,164.09071392464858,3.059980083966405,3.13901286854134
0.49283552169799805,-136.41383361816406, 162.4599151611328, -134.17142728101732,164.19293238394343,3.003492952637743,2.8340315586517577
0.5929906368255615,-137.1153564453125, 162.46649169921875, -134.53740561270027,164.0111139938177,3.0038497182409998,3.005276780654026
0.6926910877227783,-137.76393127441406, 162.47256469726562, -135.07125608300396,163.99939656698416,3.019113862022671,3.0954345809310255
0.7927510738372803,-138.2053985595703, 162.4767303466797, -135.63840635401883,163.9835918386507,3.0130388448848797,2.976588742058133
0.8927474021911621,-138.2053985595703, 162.4767303466797, -135.8213233535461,163.71856937695898,2.9724237481833944,2.6881180712729957
0.9928107261657715,-139.5787811279297, 162.48959350585938, -136.7123703246355,163.9407010486994,2.9991311857545497,3.212790686323793
1.0928666591644287,-140.01927185058594, 162.493896484375, -137.25066546482307,163.9293677451374,3.0110795598286635,3.1186149264956877
1.193108320236206,-140.364501953125, 162.49717712402344, -137.46740703781802,163.65921213841872,3.0211137345259385,3.121455481498688
1.2924461364746094,-141.08200073242188, 162.5040283203125, -138.12480090437225,163.61240950355764,3.03252851860362,3.1580911434581225
1.3925812244415283,-141.67515563964844, 162.5097198486328, -138.49081703219554,163.30375684835667,3.0517067155722946,3.281845079196388
1.492929220199585,-142.3827667236328, 162.5164794921875, -139.50698468898503,163.72419132291242,3.0565194380330167,3.119084830022403
1.5927352905273438,-142.91835021972656, 162.5216064453125, -139.96530592765785,163.67825330370144,3.0641836558079714,3.1714827046573335
1.693838357925415,-143.45941162109375, 162.5267791748047, -140.47563530707328,163.66798025891535,3.0723326411243574,3.1945674208701496
1.793257236480713,-144.02915954589844, 162.5322265625, -141.06050655155929,163.64990790015548,3.0782003242628293,3.1720832544783817
1.8930597305297852,-144.3341827392578, 162.53514099121094, -141.3440724670045,163.27660512487182,3.0783375361603373,3.0806701384179727
1.992845058441162,-145.0901641845703, 162.5425567626953, -142.42701002816312,163.97250531309885,3.0754129676888144,3.0227707352014077
2.0928244590759277,-145.60739135742188, 162.5475311279297, -142.74429723766056,163.48317126461703,3.0722471864567344,3.012097343047219
2.192523717880249,-145.60739135742188, 162.5475311279297, -142.76547762794672,163.48334751536663,3.068427180665778,2.9920270648466567
2.292963743209839,-146.576416015625, 162.556884765625, -143.3281918052014,163.0514509142744,3.078301362104062,3.285659172308021
2.3927903175354004,-147.31028747558594, 162.56396484375, -143.79374201116931,162.99948012655963,3.0985235451202326,3.5434115714759806
