time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
0.4631080627441406,-202.7111358642578, -70.6673583984375, -200.9412163417035,-67.55946852580024,3.5765338774797226,3.5765338774797226
0.5628893375396729,-202.7184600830078, -71.24251556396484, -201.05802635090132,-67.7680259601439,3.7136966431030793,3.850859408726436
0.6626830101013184,-202.7184600830078, -71.24251556396484, -200.91588346958036,-68.80569448351552,3.486154103245092,3.0310690235291173
0.7630200386047363,-202.7307891845703, -72.19415283203125, -201.05460364166282,-69.37313658916388,3.434971087897637,3.281422041855272
0.8629519939422607,-202.73814392089844, -72.81082153320312, -201.06575347074246,-69.67159402134854,3.4593597261407005,3.5569142791129544
0.9637136459350586,-202.74520874023438, -73.36723327636719, -201.18110577207707,-69.96241281139059,3.5072822351468456,3.746894780177569
1.0631473064422607,-202.75466918945312, -74.17708587646484, -201.2432777281295,-70.65690056905117,3.553517333349529,3.8309279225656327
1.162689208984375,-202.75466918945312, -74.17708587646484, -200.95618541121974,-71.74477324715201,3.487453981291845,3.0250105168880577
1.2628579139709473,-202.7653350830078, -75.05122375488281, -201.28391006828215,-71.50150459001215,3.5273416857333197,3.846443321265116
1.3630485534667969,-202.774658203125, -75.83989715576172, -201.4309836598297,-71.90206568951348,3.590684167969362,4.160766508093742
1.4627602100372314,-202.7819366455078, -76.46544647216797, -201.43237937650292,-72.40423965200803,3.6533100069066817,4.279568396279879
1.562713861465454,-202.7862091064453, -76.808837890625, -201.57913597389734,-72.65606868755926,3.7092542353502833,4.324640748229902
1.662768840789795,-202.795654296875, -77.61530303955078, -201.28936861854615,-74.0074594333324,3.724669972068968,3.909658812693182
1.7627110481262207,-202.795654296875, -77.61530303955078, -201.33072791200144,-74.67345275289726,3.693365707194484,3.2864102638261894
1.86305832862854,-202.80442810058594, -78.36201477050781, -201.47047869102897,-74.95693022877879,3.690944724408607,3.657050965406326
1.9627692699432373,-202.81312561035156, -79.109375, -201.60811077314168,-75.20337340922124,3.7157390079677253,4.087653261354509
2.0629684925079346,-202.82159423828125, -79.84093475341797, -201.62628082974854,-75.76050773659,3.747277925644123,4.251900608466487
2.162412643432617,-202.82159423828125, -79.84093475341797, -201.65178739558905,-76.3227585288696,3.7450714554542537,3.707561462226473
2.262735605239868,-202.83558654785156, -81.03611755371094, -201.4462337031288,-77.55000058187396,3.7454768537515033,3.7527740231019853
2.3626041412353516,-202.83558654785156, -81.03611755371094, -201.4440631198874,-77.98054794880696,3.7260782851589105,3.357505481899648
2.462510585784912,-202.84556579589844, -81.91287994384766, -201.5935051088897,-78.36572209370911,3.7277720121233595,3.761646551412334
2.562788724899292,-202.8516387939453, -82.45392608642578, -201.58047078297548,-78.61170406352429,3.742284223849227,4.047040670092438
2.6628973484039307,-202.86058044433594, -83.25125122070312, -201.4046238520126,-79.73995806560751,3.744845023162357,3.8011826080512217
2.7629122734069824,-202.8669891357422, -83.80228424072266, -201.43025652266172,-80.50864861371016,3.738533148098312,3.5933600216253025
2.862950563430786,-202.87155151367188, -84.2062759399414, -201.4330325950049,-80.72670083649416,3.7396000800084983,3.7652064458529635
2.962815046310425,-202.87635803222656, -84.61799621582031, -201.6013717073637,-81.17574122721454,3.7369535924879846,3.670791404475141
3.0625739097595215,-202.88783264160156, -85.60785675048828, -201.61213411921628,-81.65155457610958,3.7525067889479575,4.156889896907263
3.162956476211548,-202.88783264160156, -85.60785675048828, -201.75888218201416,-81.74203581398177,3.7623206342796567,4.027294458235537
3.2626500129699707,-202.90167236328125, -86.80474090576172, -201.3629969459829,-83.40983814352954,3.761113588291126,3.727316300612268
3.3631532192230225,-202.9046630859375, -87.06525421142578, -201.50753164040736,-83.7485600265638,3.755708114459987,3.598949373356959
3.462578535079956,-202.9135284423828, -87.85005950927734, -201.52115579282813,-84.04404297388164,3.7652888408171523,4.052710631532113
3.5624496936798096,-202.9135284423828, -87.85005950927734, -201.50334506382154,-84.67202945014562,3.756275155333275,3.476850905333057
3.6629369258880615,-202.9282989501953, -89.12284088134766, -201.34412651436466,-85.80091832907078,3.7539735516717276,3.6803222345022073
3.7624928951263428,-202.93063354492188, -89.3263931274414, -201.35717636848165,-86.30350576942664,3.7437941973913302,3.4078755061382124
3.863523244857788,-202.9393310546875, -90.08572387695312, -201.3588114755386,-86.82693577667438,3.7403098589509884,3.6218423519793617
3.962907075881958,-202.9460906982422, -90.67092895507812, -201.51022240562196,-87.07159102473823,3.744056005382457,3.8751711304838707
4.062799453735352,-202.950927734375, -91.10684204101562, -201.46708491230854,-87.62278412937114,3.7452133710957822,3.7868785367754656
4.163064002990723,-202.95651245117188, -91.59326171875, -201.4606254065359,-87.96508082282084,3.74993034866062,3.924458518559606
4.263008117675781,-202.96470642089844, -92.30946350097656, -201.4837918214855,-88.75335308025821,3.7525512646938397,3.8521460739561815
4.362762928009033,-202.97349548339844, -93.07686614990234, -201.62385800140115,-89.10617642902075,3.7635823035027025,4.193792817048399
4.463020324707031,-202.97854614257812, -93.53662872314453, -201.6392883343322,-89.652669031341,3.771991908845804,4.108376122569865
4.56252908706665,-202.97854614257812, -93.53662872314453, -201.64435343444347,-90.25377371441573,3.7665543631369025,3.543614989071959
4.6629252433776855,-202.9835662841797, -94.1191177368164, -201.81516792294767,-90.48054987075875,3.7678335944603596,3.821561310045547
4.763283967971802,-202.96153259277344, -95.23504638671875, -201.4805022145114,-92.16647022323455,3.7596393735279023,3.4072878734322356
4.863285064697266,-202.95497131347656, -95.5020980834961, -201.59272519978674,-92.37903178939602,3.7518081887275394,3.407236057511567
4.962660551071167,-202.93161010742188, -96.37226104736328, -201.57828908129537,-92.79840717035371,3.753323362024759,3.821506160399644
5.062756299972534,-202.9111328125, -97.00492095947266, -201.72423664522586,-93.27161889952919,3.7568150170002874,3.9174311458745765
5.162750720977783,-202.9111328125, -97.00492095947266, -201.37293117273845,-94.42965278439826,3.741041337322103,2.999678392447456
5.262802362442017,-202.8806610107422, -97.92888641357422, -201.50940329012985,-94.7054646000239,3.7361827301638284,3.5029695865666532
5.36277174949646,-202.86001586914062, -98.50178527832031, -201.57327603177433,-95.43343330447927,3.7280037470059493,3.3272335722698663
5.462518215179443,-202.86001586914062, -98.50178527832031, -201.73625513560413,-95.55988285199024,3.716655175166467,3.149226583192335
5.562777757644653,-202.82333374023438, -99.50245666503906, -201.71873525540286,-96.0078840907901,3.7156616759938594,3.6649932181908738
5.663057327270508,-202.7985076904297, -100.16034698486328, -201.44603049753172,-97.34899801069417,3.7044181730129147,3.1197560180037875
5.763221979141235,-202.76698303222656, -100.97659301757812, -201.38565755799965,-97.88383356966699,3.698544028184801,3.387214352294787
5.863007307052612,-202.76698303222656, -100.97659301757812, -201.5525609818911,-98.00841985415235,3.689606931627925,3.2070037175566144
5.962695360183716,-202.71717834472656, -101.9718017578125, -201.54500265808755,-98.4868187340699,3.689378829606464,3.676833218426116
6.0631701946258545,-202.6682891845703, -102.33210754394531, -201.70958610823374,-98.91118425583151,3.686981326855659,3.552721172810573
6.162665367126465,-202.47830200195312, -103.03267669677734, -201.13718929141623,-100.07453765068871,3.6794117965782958,3.2479485707685964
6.262614488601685,-202.23851013183594, -103.73602294921875, -201.09254217575042,-100.48215992411406,3.675519449956146,3.449763345871463
6.362797260284424,-202.01206970214844, -104.30305480957031, -201.20072833012185,-100.99638407333433,3.6710066835950648,3.4047534682912697
6.463267087936401,-201.6820526123047, -104.95713806152344, -201.11102126739817,-101.54307842579067,3.667571905657088,3.461485229378498
6.562603712081909,-201.6820526123047, -104.95713806152344, -201.09086867546546,-101.66754436481489,3.6623254780618413,3.342293394751777
6.66251015663147,-201.12478637695312, -105.8360824584961, -200.30851288128764,-102.76059001593167,3.654700845557865,3.181973630311358
6.762702465057373,-200.94505310058594, -106.06122589111328, -200.10219914736962,-103.19723765126649,3.6442435910192144,2.9854365550842132
6.86280632019043,-200.375732421875, -106.6865005493164, -199.80180638358152,-103.82102653321103,3.6331380698811184,2.922384717042975
