time,tru_x, tru_y, ukf_x,ukf_y,error
0.0907752513885498,18.28440284729004, 0.019839279353618622, 20.01486998956076,2.1219461002014937,2.7227503772350783
0.1907963752746582,18.962100982666016, 0.026564858853816986, 21.008086770981286,2.064691374893988,2.8053296149563787
0.29045701026916504,19.922746658325195, 0.03596360981464386, 21.67924005347487,2.0703515939827217,2.766136624204105
0.39083147048950195,20.228391647338867, 0.03895203769207001, 22.294813483626083,1.9626793960537814,2.7804187577601
0.490734338760376,20.228391647338867, 0.03895203769207001, 22.864618773804978,1.9562757219537161,2.876280512291109
0.5907032489776611,21.170970916748047, 0.048156898468732834, 22.851701686786065,1.9555186264335653,2.8206038308586074
0.6904804706573486,22.114320755004883, 0.0545576810836792, 23.827573287834465,2.0180618641965506,2.7899282398108047
0.7918071746826172,22.114320755004883, 0.0545576810836792, 24.368078176640513,2.0290364654051882,2.8157283663119794
0.8908658027648926,22.88355255126953, 0.05995885655283928, 24.88348041841663,2.0240778972322535,2.814327304832007
0.9906671047210693,23.78891944885254, 0.06563820689916611, 25.38979018974434,2.0047080021805255,2.784345937439484
1.090545415878296,23.78891944885254, 0.06563820689916611, 26.005163765126483,2.0011174124321753,2.798716046743108
1.1907117366790771,24.518266677856445, 0.07005951553583145, 26.379622066455568,2.069570785859565,2.79313906834324
1.2906532287597656,25.60759162902832, 0.0764332115650177, 27.448400597599676,2.080785361746679,2.787620498143604
1.3904154300689697,26.13074493408203, 0.07940918207168579, 27.987322961753936,2.1101009973282796,2.785038372410156
1.490799903869629,26.764657974243164, 0.0788426622748375, 28.525515623722757,2.0782059829408683,2.77698387857543
1.5904600620269775,26.764657974243164, 0.0788426622748375, 28.74942658387865,1.9356341617887691,2.773291144172274
1.6908574104309082,27.531005859375, 0.07807701081037521, 29.609480611612717,2.1501803253911658,2.7827978624480267
1.7906818389892578,28.381235122680664, 0.07693556696176529, 30.076415583153338,2.15336772362693,2.7771159644154877
1.8907208442687988,28.95873260498047, 0.07595739513635635, 30.729153752680123,2.1344152897465944,2.7738507250192472
1.9904651641845703,29.65483283996582, 0.07465127110481262, 31.45712617563403,2.1316428491336126,2.7719013386869866
2.0908379554748535,30.066791534423828, 0.07391369342803955, 32.28876839630368,2.0890547168723073,2.7827471035520848
2.1905593872070312,30.983219146728516, 0.07206150889396667, 33.031034925882246,2.054380653044305,2.7858091462300396
2.2905938625335693,30.983219146728516, 0.07206150889396667, 33.73168259020895,2.0436772414541338,2.811752314537355
2.3905301094055176,31.85521697998047, 0.06989133358001709, 34.399532462335586,2.0351203569256286,2.828550681553485
2.4903364181518555,33.318199157714844, 0.056590788066387177, 35.180605513742194,2.021782970012282,2.8237085176113137
2.590489149093628,33.862586975097656, 0.05219801142811775, 35.95378457359792,2.2988041778571295,2.8331527409563035
2.69081711769104,34.58152389526367, 0.044724587351083755, 36.524930308713294,2.0737624707274547,2.8322802264689733
2.7904765605926514,35.58770751953125, 0.03394688293337822, 37.44344770150534,2.0836404578410317,2.8298760074054274
2.8905298709869385,35.58770751953125, 0.03394688293337822, 37.975921995060354,2.0133693279388556,2.839255578057375
2.990823268890381,37.11988067626953, 0.016641998663544655, 38.79938895260602,1.9734977729431615,2.8305725823555594
