time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
2.442981004714966,-2.40423846244812, -50.807430267333984, -0.3642432704036765,-48.76742779952475,2.8849940125123705,2.8849940125123705
2.5430784225463867,-2.40423846244812, -50.807430267333984, -0.3641970097993238,-48.767442152385065,2.8850052937244284,2.8850165749364862
2.6430890560150146,-2.4040589332580566, -50.78615188598633, -0.36400950313141406,-48.76747931495337,2.880000081199204,2.8699896561487557
2.742884874343872,-2.4040589332580566, -50.78615188598633, -0.3636131279563415,-48.76757170120254,2.8775516725786217,2.870206446716875
2.8431026935577393,-2.4032905101776123, -50.6768798828125, -0.36318446684301636,-48.6745270080485,2.873756291623708,2.858574767804053
2.942978858947754,-2.4024064540863037, -50.57743453979492, -0.36206359424036794,-48.64421932829612,2.8632553757599517,2.810750796441168
3.0429844856262207,-2.40126895904541, -50.44465255737305, -0.360694026477568,-48.58199555048534,2.8489142599113286,2.7628675648195897
3.1428661346435547,-2.399757146835327, -50.26537322998047, -0.35692897316542577,-48.460218791191934,2.8335649600125365,2.726119860720994
3.243072986602783,-2.3977062702178955, -50.01316452026367, -0.3530464259517664,-48.300371838097256,2.815086979861897,2.66726313865678
3.342818260192871,-2.395770788192749, -49.77498245239258, -0.352659228228112,-47.89961798302775,2.810910154177056,2.773318723013485
3.4430336952209473,-2.394468069076538, -49.61492919921875, -0.3494737011955588,-47.743411445077506,2.8073826512646636,2.772107622140745
3.54290771484375,-2.392282009124756, -49.34512710571289, -0.3436206987285914,-47.464863612112254,2.8051607674305017,2.7807200452547183
3.643007755279541,-2.3903188705444336, -49.11961364746094, -0.3372126004910516,-47.23757168009805,2.803625161979552,2.785197896568156
3.7429568767547607,-2.3890058994293213, -48.94694137573242, -0.3297361873511452,-46.883175423714995,2.8116110940315457,2.9154282107074647
3.84295392036438,-2.3848159313201904, -48.42600631713867, -0.3337268638271982,-46.28852515258708,2.8216634439468247,2.9623963427607243
3.9429714679718018,-2.3814444541931152, -48.0260009765625, -0.32265802063304844,-45.819065609867614,2.8339431896879095,3.018139375804184
4.042861461639404,-2.375593900680542, -47.302947998046875, -0.3101333705698268,-45.19251691925866,2.840944913365794,2.9529724922119462
4.142940044403076,-2.375593900680542, -47.302947998046875, -0.3306862840278891,-45.20306911953197,2.845951551020563,2.931064391151627
4.242855787277222,-2.3698973655700684, -46.617679595947266, -0.3237259670449028,-44.56214456781494,2.8488147318209966,2.900351986228808
4.342942237854004,-2.367215394973755, -46.2930793762207, -0.32195201909816146,-43.94912058430254,2.861915349014949,3.1108270757000427
4.44296932220459,-2.3626816272735596, -45.75284957885742, -0.3197348858859939,-43.52426847765074,2.8695992473484373,3.0232772140181994
4.543078660964966,-2.3573524951934814, -45.10145568847656, -0.31539860850275886,-43.01987401716947,2.871704490457483,2.915914595747443
4.643116235733032,-2.3531181812286377, -44.58856964111328, -0.3107139452417753,-42.45826036348455,2.875161194414138,2.9512086814605523
4.7429375648498535,-2.3468496799468994, -43.85330581665039, -0.30458432579473077,-41.6948003723037,2.879176582270375,2.9715305029638466
4.84309196472168,-2.342183828353882, -43.30333709716797, -0.301577185020604,-41.224983969482146,2.8805161862303392,2.912666681269477
4.943123817443848,-2.338996410369873, -42.91861343383789, -0.25600485359127534,-40.652079749243285,2.8881238674593295,3.078315898184091
5.042965888977051,-2.330531358718872, -41.90553665161133, -0.22628960409750803,-39.95837890667052,2.8873387092986347,2.866924597120576
5.143004417419434,-2.330531358718872, -41.90553665161133, -0.20841488472160563,-39.37152572022751,2.9022636380056057,3.305236713093826
5.2428882122039795,-2.320462703704834, -40.69975280761719, -0.21792030535923732,-38.92273235135719,2.897113342020873,2.7529050544483624
5.343031883239746,-2.320462703704834, -40.69975280761719, -0.26317366057001323,-38.26631397768589,2.9067610310495033,3.186544012879783
