time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
0.3748133182525635,-152.0052947998047, 22.249906539916992, -150.111328817904,25.07045025646221,3.397436386091689,3.397436386091689
0.3753523826599121,-152.01846313476562, 21.15434455871582, -150.18950747480423,25.008938529854937,3.8319653358100654,4.266494285528442
0.3757646083831787,-152.01846313476562, 21.15434455871582, -150.2402856258063,24.380619389036674,3.7825941775553105,3.6838518610458015
0.41541624069213867,-152.01846313476562, 21.15434455871582, -150.25651219461702,24.32295177172972,3.7433307191624365,3.6255403439838148
0.5151307582855225,-152.02455139160156, 20.63675308227539, -150.35788965455535,23.738794297377876,3.698949206595701,3.521423156328759
0.6152141094207764,-152.0385284423828, 19.46261215209961, -150.3751683431763,23.082926539937134,3.746482501986982,3.984148978943389
0.7154130935668945,-152.0385284423828, 19.46261215209961, -150.49513375720858,22.837508348805585,3.7414226290031642,3.7110633911002564
0.8153228759765625,-152.0460662841797, 18.831071853637695, -150.31148436504603,21.97590727638644,3.722680421290596,3.5914849673026183
0.9154179096221924,-152.0460662841797, 18.831071853637695, -150.42903508517173,21.700635680356093,3.6750281883204923,3.2938103245596637
1.0151405334472656,-152.0631866455078, 17.39555549621582, -150.45874165662013,21.209384850671814,3.7212830046720975,4.137576351836544
1.115025281906128,-152.0723419189453, 16.628389358520508, -150.50156203996195,20.582917304990666,3.7698093088344553,4.255072350458034
1.2152156829833984,-152.0795440673828, 16.02667808532715, -150.4165174950821,19.30089401876823,3.7616876184872243,3.672349024667684
1.3151085376739502,-152.083251953125, 15.71557903289795, -150.42231160740408,18.876378932759202,3.7469906657786063,3.570627233275188
1.4151132106781006,-152.0940704345703, 14.803415298461914, -150.55916402066575,18.52951399138778,3.767195419255263,4.0298572144518
1.5152904987335205,-152.0940704345703, 14.803415298461914, -150.58155689481646,17.95095878536813,3.748855388640604,3.492094960035376
1.6149461269378662,-152.10609436035156, 13.794002532958984, -150.60720986080727,17.54681082540699,3.7671186323250234,4.041067287591318
1.7151939868927002,-152.10609436035156, 13.794002532958984, -150.76047372209862,17.56184094729356,3.7808712156138693,4.000912548235408
1.8151705265045166,-152.11520385742188, 13.030735969543457, -150.74726000523046,16.835490519017167,3.795444771258232,4.0431952172123955
1.9156899452209473,-152.1271209716797, 12.030619621276855, -150.7838061778476,16.032633260896844,3.8178658977622946,4.221446174835418
2.01513671875,-152.1271209716797, 12.030619621276855, -150.95015725063195,15.744207646736472,3.8217544014559492,3.8956359716353886
2.1150381565093994,-152.1405029296875, 10.905652046203613, -151.01482216256656,15.285641992644363,3.8551151468313867,4.522330054340133
2.215250015258789,-152.1405029296875, 10.905652046203613, -151.06447093654424,14.654196104907896,3.8571520306288294,3.8999265903751366
2.314929962158203,-152.14926147460938, 10.171256065368652, -151.0393942309457,14.089966459851222,3.8665301462683344,4.072848690337432
2.4151463508605957,-152.15576171875, 9.626253128051758, -151.06519684274,13.718080404233914,3.8818690716684983,4.234664355872258
2.515418291091919,-152.16502380371094, 8.847174644470215, -151.28269755836436,13.337655233295479,3.9096480299738503,4.576343029302313
2.6152048110961914,-152.1740264892578, 8.09158706665039, -151.34205626889434,12.7145075288893,3.9399379999183424,4.697187248530641
2.7152180671691895,-152.18101501464844, 7.504792213439941, -150.99268407817326,11.561652927052988,3.9505818428916517,4.227321760197695
2.815427541732788,-152.18923950195312, 6.81441593170166, -150.96745283568342,11.012528106113766,3.9656428021176864,4.372288701220631
2.9151861667633057,-152.18923950195312, 6.81441593170166, -151.14639425425312,10.749383123613965,3.9692692527952533,4.070809871767127
3.015026330947876,-152.19325256347656, 6.47696590423584, -151.32766766324968,10.540472903914072,3.975449452393078,4.154675240729985
3.115373373031616,-152.20828247070312, 5.214636325836182, -151.38339944227883,9.705733607157256,3.994506643525878,4.56622237750988
3.215341091156006,-152.21261596679688, 4.849461555480957, -151.07123181107167,8.500432698116342,3.9892165994147444,3.8252252319695983
3.315067768096924,-152.21937561035156, 4.283187389373779, -151.25835921870961,8.134222023054804,3.9886080187893485,3.9691334387766877
3.4151904582977295,-152.21937561035156, 4.283187389373779, -151.285862580807,7.620730736586916,3.9732265282301604,3.4656373397769347
3.515068769454956,-152.23252868652344, 3.174888849258423, -151.5095328709365,7.410964705347714,3.982486682205092,4.2973319173527695
3.6149840354919434,-152.24354553222656, 2.2691805362701416, -151.55679403397454,6.7506176804970455,3.997799605556529,4.533751922856828
