time,tru_x, tru_y, ukf_x,ukf_y,error
0.13073992729187012,-1.186229944229126, 97.18894958496094, 0.5028920690633971,98.81379159988266,2.343767213108904
0.23068881034851074,-1.1835049390792847, 97.89363861083984, 0.48179899405587495,99.39190665393218,2.291933194593658
0.3305857181549072,-1.181889533996582, 98.3282241821289, 0.5587034845579902,100.07553133632327,2.3500629409872946
0.43059301376342773,-1.184665560722351, 98.94222259521484, 0.452908884241789,100.57573062645609,2.3407988027404962
0.5308780670166016,-1.2172484397888184, 99.49825286865234, 0.44855308741687216,101.56477838987986,2.403503335884315
0.6309118270874023,-1.2587820291519165, 100.05479431152344, 0.43512757379204087,101.7555230317796,2.4029822167441
0.7305846214294434,-1.3156154155731201, 100.62944030761719, -0.00029561588834806356,102.11828186887739,2.3435039259544697
0.830578088760376,-1.4224098920822144, 101.30009460449219, 0.1335048427128673,103.35929260783949,2.3731813961051227
0.9309227466583252,-1.5115090608596802, 101.78604125976562, 0.09122519027872543,103.50822093802307,2.370892996009236
1.0309059619903564,-1.6267858743667603, 102.3278579711914, -0.05555817914281981,104.11599603626017,2.3718413869110266
1.131180763244629,-1.7512773275375366, 102.73619079589844, -0.5865875343410621,104.41174619417187,2.3417271936385657
1.2306797504425049,-2.0572731494903564, 103.50094604492188, -0.7620397021190715,104.95873658768802,2.309089306658092
1.3305819034576416,-2.248439311981201, 103.92434692382812, -0.4297518527621526,105.653155352468,2.324487311488137
1.430675745010376,-2.50848650932312, 104.43242645263672, -0.7245067333036582,106.15523825985456,2.3355991677167336
1.531538724899292,-2.824894428253174, 104.94756317138672, -1.046930070351291,106.77343624776408,2.349794093367451
1.6309680938720703,-3.059269428253174, 105.29007720947266, -1.2315009498300018,107.09862950587502,2.363638398837681
1.7311244010925293,-3.3975396156311035, 105.7061767578125, -1.8895255165223805,107.40724341262408,2.3583223233714667
1.8305771350860596,-3.8196468353271484, 106.16438293457031, -1.9257845500413013,108.00734222756846,2.37411425101076
1.9309279918670654,-4.278022766113281, 106.56898498535156, -2.312420778382931,108.37887264297872,2.3897894986752166
2.030789852142334,-4.734079837799072, 106.90115356445312, -2.707872328167051,108.73972169361066,2.407101427586985
2.1305770874023438,-5.245718479156494, 107.24225616455078, -3.5276131852494674,109.07717949839186,2.412178892736821
2.2306079864501953,-5.595956802368164, 107.46047973632812, -3.7184749106752104,109.3549580782619,2.423771022006219
2.3310837745666504,-6.462355136871338, 107.90019989013672, -4.527602502118894,109.85620898304614,2.438008154080688
2.4310245513916016,-6.750767707824707, 108.01376342773438, -4.670018391052363,109.896759558291,2.453352700806137
2.5305399894714355,-7.305909633636475, 108.1901626586914, -5.59449848890882,110.09597712170134,2.4576768330376466
2.630643844604492,-7.961434841156006, 108.35408782958984, -6.117691283647259,110.27431511880798,2.4655384443393187
2.730621814727783,-8.380476951599121, 108.45350646972656, -6.650517967103411,110.47878696015758,2.472872348538484
2.830704689025879,-8.952281951904297, 108.5606689453125, -6.882743656986148,110.51547864855014,2.4862269043202017
2.930589199066162,-9.463584899902344, 108.62815856933594, -7.5302968769954015,110.51800252592707,2.4937203587614114
3.030937433242798,-10.290328979492188, 108.71126556396484, -8.353562021172003,110.49022452596151,2.4982557966913883
3.131042718887329,-10.576560020446777, 108.73320770263672, -9.038522586433952,110.39512157085359,2.4907121289373153
3.2307262420654297,-11.230597496032715, 108.78199768066406, -9.133539313736993,110.98965495389353,2.5080304365129424
3.3307368755340576,-11.880773544311523, 108.81909942626953, -9.884645332124068,110.89289856654658,2.519253673205777
3.430692195892334,-12.226420402526855, 108.83562469482422, -10.46413175333339,110.89091135553556,2.5247865727443504
3.5312139987945557,-13.024036407470703, 108.85899353027344, -11.002391884030558,110.86533397981259,2.5340279862904103
3.6306028366088867,-13.606097221374512, 108.87578582763672, -11.856807859629908,110.82687446665292,2.536428608096045
3.730633497238159,-14.054182052612305, 108.8862075805664, -12.370353042555555,110.56250159602894,2.532091936281695
3.8311798572540283,-14.728864669799805, 108.89946746826172, -12.935494905850218,110.62722509671751,2.530990708370539
3.931074380874634,-15.22210693359375, 108.90799713134766, -13.329894299720202,110.53916555783297,2.530150823401115
4.030869722366333,-15.805967330932617, 108.91632843017578, -14.219944219982967,110.28831862500961,2.5193245408542486
4.130727767944336,-16.329849243164062, 108.92335510253906, -14.653753128160062,110.01476536402261,2.5066609821232264
4.230623960494995,-16.90671730041504, 108.92909240722656, -14.931846320553927,109.9505488101343,2.4999165713474465
4.330753326416016,-16.90671730041504, 108.92909240722656, -15.304877405225467,110.57681193374948,2.495221174570585
4.4306721687316895,-18.022289276123047, 108.93792724609375, -16.15716847679339,110.40247978115818,2.4924073050170383
4.530726909637451,-18.856908798217773, 108.94369506835938, -16.903515886057527,110.23447739092047,2.489050205758837
4.6306233406066895,-19.19072151184082, 108.94559478759766, -17.252166575242867,110.14224356815816,2.4844654001825424
4.7305872440338135,-19.755531311035156, 108.94859313964844, -17.790493084691967,109.97907150338045,2.4788138435977842
4.830708265304565,-20.293176651000977, 108.95126342773438, -18.50748932252533,110.28560523438833,2.473612689082517
4.9308860301971436,-20.917272567749023, 108.95431518554688, -18.98218858844531,110.13600011938102,2.4694034861740963
5.030787706375122,-21.357707977294922, 108.95631408691406, -19.702713099419615,109.97397451594496,2.4588722860857706
5.130653381347656,-22.039936065673828, 108.959228515625, -20.210189823334755,109.87803475126204,2.4508057795766187
5.230681419372559,-22.595666885375977, 108.96142578125, -21.01569214528397,109.67461916146523,2.437011119977578
