time,tru_x, tru_y, ukf_x,ukf_y,error,current_error
2.2801907062530518,-35.04545974731445, -60.37095642089844, -33.00546458852478,-58.330952521879226,2.884995001018006,2.884995001018006
2.379793405532837,-35.04545974731445, -60.37095642089844, -33.005480572266414,-58.330998040916796,2.8849732565173145,2.8849515120166234
2.4806106090545654,-35.02877426147461, -60.371639251708984, -33.005136368507785,-58.331157426268916,2.8812459356974784,2.8737912940578068
2.5800716876983643,-34.98214340209961, -60.37359619140625, -33.000169231461385,-58.331578462610295,2.872361627323867,2.8457087022030323
2.680326223373413,-34.98214340209961, -60.37359619140625, -32.93501839714643,-58.33423121380631,2.875807299425037,2.889589987829719
2.780460834503174,-34.89691162109375, -60.3773307800293, -32.909087628482055,-58.335909307193944,2.8713992244998843,2.8493588498741187
2.8800361156463623,-34.69243621826172, -60.38614273071289, -32.87464035561667,-58.33800056178788,2.852410644707985,2.738479165956591
2.9800515174865723,-34.69243621826172, -60.38614273071289, -32.87343185387837,-58.33918109034248,2.838159183449947,2.7383989546436784
3.079987049102783,-34.43802261352539, -60.39720916748047, -32.77456467609927,-58.34576332661846,2.816266098462167,2.641121418559928
3.1799492835998535,-34.05980682373047, -60.41361999511719, -32.46806235293565,-58.35897917207288,2.7945471524511296,2.5990766383517983
3.279991626739502,-34.05980682373047, -60.41361999511719, -32.357229994188806,-58.365555845790155,2.7826184557729325,2.6633314889909596
3.380082845687866,-33.5157356262207, -60.43709945678711, -32.10896004716969,-58.381074884417735,2.7583365470658507,2.491235551287952
3.480120897293091,-33.29128646850586, -60.44673538208008, -31.840257831237576,-58.39490869221389,2.7394692169075165,2.513061255007505
3.580080986022949,-33.07068634033203, -60.45612716674805, -31.68607370247041,-58.404487682515395,2.7205894057016704,2.4751518600256714
3.680060625076294,-33.07068634033203, -60.45612716674805, -31.42220301507041,-58.42037799349055,2.7138500066256466,2.619498419561312
3.780134916305542,-32.386878967285156, -60.485076904296875, -31.061071476856895,-58.434534413254156,2.6968481964401216,2.4418210436572463
3.8804049491882324,-32.1246223449707, -60.49604034423828, -30.846457379397428,-58.445981413276584,2.68032030394117,2.4158740239579437
3.979950189590454,-31.309743881225586, -60.52998352050781, -30.460569618955518,-58.4686223047151,2.6552702054856816,2.2294185317423767
4.080029487609863,-30.859092712402344, -60.55340576171875, -30.016002103844674,-58.49219478406211,2.632728054993841,2.2269693461407134
4.1801464557647705,-30.388999938964844, -60.57586669921875, -29.069838759403417,-58.52796641067704,2.6228915066105554,2.4359970873281274
4.279684543609619,-30.388999938964844, -60.57586669921875, -28.634952613385394,-58.54997289320454,2.6255978781700047,2.679725309358995
4.380132675170898,-29.710939407348633, -60.60847091674805, -28.476711410043773,-58.561646223668,2.6148956358137356,2.3901485463320884
4.480319976806641,-28.775909423828125, -60.6539306640625, -27.845628796142933,-58.59363820482644,2.5994906574781877,2.2605811340961255
4.580031156539917,-28.206626892089844, -60.68180465698242, -27.431468744223384,-58.633733092218044,2.582422527607347,2.1898555405780007
4.680086612701416,-28.206626892089844, -60.68180465698242, -26.540602538686855,-58.6639018674233,2.583797065314162,2.616785970277726
4.780096769332886,-26.90064811706543, -60.74568176269531, -26.292337170108976,-58.66553036837439,2.567776906959028,2.1672729480806825
4.87998628616333,-26.583757400512695, -60.76118469238281, -25.6831403998531,-58.72546929731433,2.555119935147101,2.22603866803699
4.980447292327881,-25.69306755065918, -60.80656051635742, -25.39018860943288,-58.87578002779395,2.5336653738777697,1.954392219605819
5.080016374588013,-25.69306755065918, -60.80656051635742, -25.20198765716261,-58.90644437012672,2.513971725611004,1.9625495741415584
5.1802661418914795,-24.68213653564453, -60.86013412475586, -23.962992420663355,-58.79512599084495,2.503060914751995,2.1866473998407403
5.280056715011597,-24.68213653564453, -60.86013412475586, -23.685945218217128,-58.80590517825634,2.4959633391758254,2.2830360718907343
5.380070209503174,-23.48646354675293, -60.9227180480957, -23.101403075066678,-58.85875210529555,2.4835762913864743,2.0995778099165934
5.4802937507629395,-22.96710968017578, -60.95014953613281, -22.584967123608216,-58.89858661082677,2.471554285805862,2.086850107226268
5.580528497695923,-22.81220245361328, -60.95832061767578, -22.389765100250504,-58.91428774551345,2.4602505924853983,2.087228712910098
5.679910182952881,-22.052228927612305, -60.99863815307617, -22.058717131313454,-58.94611780457865,2.4486014499393365,2.0525306033732273
5.779828071594238,-21.504667282104492, -61.0274772644043, -21.367035332992902,-58.994983955818434,2.437172184911331,2.0371479089311517
5.879800319671631,-20.827646255493164, -61.064823150634766, -20.86211138326315,-59.01210406967728,2.4267893797813485,2.053008395101967
5.9800944328308105,-20.352046966552734, -61.090789794921875, -20.57837952378618,-59.05456514000507,2.4168413649480502,2.0487648161160186
6.080366611480713,-19.88686752319336, -61.11588668823242, -20.08074080595195,-59.07124175625249,2.4075330196714115,2.0538158991591264
6.1801605224609375,-19.235830307006836, -61.151390075683594, -19.623726300252443,-59.069978929264586,2.400275873920477,2.11724718963405
6.280368089675903,-18.683374404907227, -61.18138122558594, -18.341335861268295,-59.11034519461137,2.3929298873300855,2.099090423714408
6.380418062210083,-18.209997177124023, -61.20697784423828, -17.778823954728306,-59.13795115299107,2.3862762289463135,2.1134762352116674
6.480222940444946,-17.93971061706543, -61.22166442871094, -17.60618412757197,-59.1524009609046,2.3795249267192737,2.0959702331836056
6.580214977264404,-17.29529571533203, -61.25675964355469, -17.035173562255267,-59.18057092678711,2.372999823794856,2.0924203980448772
6.680059432983398,-16.967607498168945, -61.27463912963867, -16.858298791137774,-59.18960654354475,2.366664180986755,2.087895897430315
6.780282258987427,-16.1957950592041, -61.31675338745117, -15.62133841816005,-59.241906508780836,2.3620171921015283,2.1529026922663386
6.87999153137207,-15.998392105102539, -61.328041076660156, -15.472854550791286,-59.25939624726378,2.3571733649445363,2.134357315722889
6.980672836303711,-15.402998924255371, -61.361419677734375, -15.03733414489366,-59.28440763485657,2.352002141920854,2.108954659807811
7.080265045166016,-15.402998924255371, -61.361419677734375, -14.936818174059795,-59.27037890304944,2.347724062573362,2.1423762538937647
7.1801230907440186,-14.69694709777832, -61.400657653808594, -13.708259536745587,-59.342263427120166,2.346440096474694,2.2835257576399495
7.280060529708862,-13.864523887634277, -61.44707489013672, -13.412935309193598,-59.31725512788412,2.343121053607996,2.17716891027311
7.379727602005005,-13.632966995239258, -61.460121154785156, -13.14435289900608,-59.34113176729176,2.339880151801834,2.1745941596875933
7.47990083694458,-12.900936126708984, -61.47370910644531, -12.85098178044211,-59.37163466814215,2.3354044493108854,2.1026679197815588
7.580048561096191,-12.900936126708984, -61.47370910644531, -12.584397512629037,-59.282920880285616,2.3331476601532453,2.2135378347983132
7.680373191833496,-12.37106990814209, -61.47749328613281, -11.215151146566889,-59.37441141479912,2.3343597538544563,2.399812813719848
7.7799201011657715,-12.37106990814209, -61.47749328613281, -11.041358004091819,-59.38025571224643,2.3370185392669804,2.4832517369557667
7.880139589309692,-11.36600112915039, -61.47731399536133, -10.827898539966718,-59.43965823296988,2.33299206118909,2.107509288827272
7.980262517929077,-10.89293098449707, -61.474403381347656, -10.376939739721427,-59.37752561028674,2.3299996335216595,2.1594312564780846
8.08000373840332,-10.531206130981445, -61.44613265991211, -10.070736327553407,-59.37587530603413,2.326454697421701,2.1208484036241018
8.179904699325562,-10.146294593811035, -61.38730239868164, -9.113243757279509,-59.35566334458112,2.3256671141478833,2.2791997009926432
8.280174732208252,-10.146294593811035, -61.38730239868164, -8.920486683276996,-59.41417998222595,2.325621584693237,2.3228898174144548
8.380512237548828,-9.238924026489258, -61.2308235168457, -8.488392684234995,-59.34577560247125,2.320836816824712,2.0289659768447232
8.480008125305176,-8.641576766967773, -61.11147689819336, -8.092585479117284,-59.32183980197369,2.3137116104648636,1.8719488161542546
8.579946279525757,-8.12700080871582, -60.9921760559082, -7.557492627555671,-59.28554229682573,2.305671575025438,1.799149342341627
8.68092393875122,-7.624176025390625, -60.81440734863281, -6.872884632700466,-59.09242753626595,2.2991033529060085,1.8787371372625092
8.779792070388794,-7.624176025390625, -60.81440734863281, -6.72785640965391,-59.061910132285306,2.2940928376246097,1.9684093443336863
8.880226850509644,-6.7766852378845215, -60.4152946472168, -6.221825372628453,-58.970656835764935,2.2829501027996577,1.5475296043528242
8.980204343795776,-6.138113975524902, -60.0306510925293, -5.4561304305053415,-58.81038696249727,2.2699347742146205,1.3979077590171212
9.080496072769165,-5.618819236755371, -59.65621566772461, -5.02397944116876,-58.72655058540037,2.253032544276196,1.1036809084633386
9.179776191711426,-5.205471515655518, -59.288089752197266, -4.041963087271019,-58.017953600811204,2.245453472499053,1.7224975198761718
9.279942512512207,-5.205471515655518, -59.288089752197266, -3.882519297011267,-57.93302049428245,2.2405003717724634,1.8937833209112251
9.380144119262695,-4.649893760681152, -58.67758560180664, -3.3711143420123872,-57.45735070029683,2.2339316834542706,1.7675548128625278
9.480233907699585,-4.222307205200195, -58.14496612548828, -3.052754652611513,-57.21526542655295,2.223796369090967,1.4940537349330978
