x,y,z,qx,qy,qz,qw383.39690918216905,-580.7714972943013,-0.03805114246512176,0.0,0.0,0.9994750037809621,0.03239933358953223
344.14763559694256,-578.100075769966,-0.0355712877930614,0.0,0.0,0.9994493302248626,0.03318186723307836
303.1037316541521,-576.1716339888937,-0.033315712332807834,0.0,0.0,0.9995450694054001,0.030160474587676386
